timestamp,cpu_percent,memory_percent
2025-06-13T05:50:51.035306,68.02,45.97
2025-06-12T03:02:51.035492,27.97,34.67
2025-06-10T19:31:51.035599,75.05,84.82
2025-06-10T03:35:51.035702,39.07,36.78
2025-06-09T09:33:51.035811,82.01,44.49
2025-06-08T10:32:51.035906,53.75,49.58
2025-06-07T11:24:51.036041,33.65,49.7
2025-06-06T14:33:51.036143,9.64,42.54
2025-06-05T11:28:51.036253,39.85,88.45
2025-06-04T13:05:51.036378,45.8,68.64
2025-06-03T03:02:51.036483,6.62,56.93
2025-06-02T07:58:51.036583,87.52,59.17
2025-06-01T00:28:51.036675,14.66,47.47
2025-05-31T14:27:51.036790,75.81,64.92
2025-05-30T15:14:51.036905,77.71,25.79
2025-05-28T20:01:51.037036,6.53,70.56
2025-05-27T18:28:51.037152,45.05,20.33
2025-05-27T14:12:51.037257,41.94,67.59
2025-05-25T19:59:51.037356,53.06,64.04
2025-05-25T14:30:51.037461,47.44,51.92
2025-05-23T19:11:51.037562,53.94,80.27
2025-05-23T00:00:51.037648,82.94,86.95
2025-05-21T23:47:51.037771,39.09,61.86
2025-05-21T13:36:51.037902,89.05,25.33
2025-05-19T16:05:51.038017,60.5,86.62
2025-05-18T15:36:51.038154,35.85,72.81
2025-05-18T02:21:51.038260,83.36,20.78
2025-05-16T23:24:51.038395,9.86,52.38
2025-05-16T07:58:51.038511,85.68,77.2
2025-05-14T19:54:51.038733,49.13,53.56
2025-05-14T05:40:51.038850,81.02,29.61
2025-05-13T12:49:51.039104,43.19,34.17
2025-05-12T01:23:51.039271,62.45,78.14
2025-05-11T15:07:51.039506,75.23,83.95
2025-05-09T23:36:51.039667,76.45,56.33
2025-05-09T07:32:51.039880,56.96,29.22
2025-05-07T19:22:51.039980,81.38,33.86
2025-05-07T05:49:51.040115,15.59,28.56
2025-05-06T00:48:51.040282,56.69,84.92
2025-05-04T17:30:51.040395,27.62,65.5
2025-05-04T01:23:51.040492,92.46,68.65
2025-05-03T11:06:51.040602,60.07,82.91
2025-05-02T09:10:51.040712,85.77,64.0
2025-05-01T07:45:51.040822,39.5,30.93
2025-04-30T06:24:51.041014,44.44,34.36
2025-04-28T23:22:51.041115,66.09,62.69
2025-04-28T05:49:51.041242,12.9,64.88
2025-04-27T10:41:51.041383,48.26,60.48
2025-04-26T01:38:51.041555,59.9,44.95
2025-04-24T18:54:51.041802,9.89,55.38
2025-04-23T18:44:51.042121,9.2,86.35
2025-04-23T14:26:51.042224,70.21,77.54
2025-04-21T18:11:51.042644,85.84,85.21
2025-04-21T13:38:51.042980,59.91,43.55
2025-04-20T12:05:51.043129,63.97,29.01
2025-04-19T03:11:51.043262,22.82,79.48
2025-04-17T22:31:51.043438,7.82,58.12
2025-04-17T05:57:51.043619,66.0,23.98
2025-04-16T00:46:51.043748,82.86,45.93
2025-04-14T21:34:51.043844,57.53,60.79
2025-04-13T21:44:51.043939,35.14,25.59
2025-04-13T12:16:51.044044,36.12,45.85
2025-04-12T02:45:51.044180,81.08,39.64
2025-04-11T10:33:51.044479,48.65,68.76
2025-04-09T22:11:51.044656,25.53,79.49
2025-04-08T21:54:51.045145,12.58,76.74
2025-04-07T20:17:51.045294,25.32,36.01
2025-04-06T15:20:51.045573,88.1,39.22
2025-04-06T03:33:51.046432,69.42,76.8
2025-04-05T03:30:51.046634,13.66,60.06
2025-04-04T14:41:51.046947,43.25,62.49
2025-04-03T06:26:51.047221,54.42,46.95
2025-04-01T16:22:51.047370,60.74,68.6
2025-04-01T05:13:51.047673,45.57,22.03
2025-03-31T12:49:51.047806,70.51,82.58
2025-03-30T12:05:51.048266,50.79,87.47
2025-03-29T00:59:51.048779,56.25,24.59
2025-03-27T17:08:51.049152,56.34,78.84
2025-03-27T05:28:51.049481,54.57,81.36
2025-03-26T11:59:51.049894,16.61,20.67
2025-03-24T16:01:51.050307,26.91,56.93
2025-03-24T06:52:51.050768,90.48,84.27
2025-03-22T16:36:51.051288,13.68,63.56
2025-03-22T12:16:51.051465,83.18,64.86
2025-03-21T13:20:51.051751,84.81,45.06
2025-03-19T20:56:51.051893,82.48,43.89
2025-03-18T19:55:51.052023,68.08,28.49
2025-03-17T16:29:51.052136,82.76,67.78
2025-03-17T12:27:51.052237,30.64,34.16
2025-03-16T07:47:51.052330,76.46,27.35
2025-03-15T00:17:51.052433,75.88,23.89
2025-03-14T05:30:51.052528,15.22,21.86
2025-03-13T08:29:51.052665,56.76,86.65
2025-03-12T12:39:51.052762,26.48,78.37
2025-03-11T08:31:51.053068,23.69,63.16
2025-03-09T21:08:51.053229,60.7,34.23
2025-03-09T14:21:51.053365,10.71,79.71
2025-03-08T01:42:51.053480,33.77,64.96
2025-03-07T04:59:51.053587,77.43,50.91
2025-03-05T22:18:51.053842,55.97,26.7
2025-03-05T14:24:51.054055,60.13,79.01
2025-03-04T05:52:51.054215,71.82,51.94
2025-03-03T08:43:51.054374,49.04,61.54
2025-03-01T18:32:51.054517,17.88,59.49
2025-03-01T12:09:51.054649,53.92,88.86
2025-02-27T16:54:51.054816,6.29,84.78
2025-02-27T10:44:51.055228,65.98,46.89
2025-02-25T21:23:51.055350,63.0,76.7
2025-02-24T21:10:51.055486,50.88,30.04
2025-02-24T11:03:51.055613,30.71,33.34
2025-02-23T06:06:51.055935,63.0,23.96
2025-02-21T21:14:51.056065,47.54,49.47
2025-02-20T18:41:51.056389,6.37,55.62
2025-02-20T14:01:51.056560,50.76,76.44
2025-02-19T01:44:51.056792,20.59,42.71
2025-02-18T04:04:51.057009,66.63,85.98
2025-02-17T08:44:51.057176,19.36,81.28
2025-02-16T12:17:51.057299,50.37,40.62
2025-02-15T10:06:51.057402,63.41,60.28
2025-02-13T17:04:51.057503,23.45,43.71
2025-02-12T23:58:51.057840,5.94,77.05
2025-02-11T21:50:51.057984,47.81,74.15
2025-02-10T15:26:51.058565,67.38,39.9
2025-02-09T19:29:51.058693,10.83,46.92
2025-02-08T23:54:51.058838,60.95,72.92
2025-02-08T12:47:51.059060,16.12,87.74
2025-02-06T16:32:51.059221,17.58,67.36
2025-02-05T22:40:51.059419,8.07,26.92
2025-02-05T08:05:51.059633,22.4,50.62
2025-02-03T15:30:51.059871,76.98,31.27
2025-02-02T19:43:51.060031,5.47,33.63
2025-02-02T08:19:51.060133,84.54,82.83
2025-01-31T18:44:51.060228,66.99,36.59
2025-01-31T02:16:51.060334,16.61,84.97
2025-01-30T06:43:51.060495,50.38,83.7
2025-01-29T01:23:51.060601,74.68,87.49
2025-01-28T10:40:51.060713,58.66,87.5
2025-01-27T06:02:51.060831,17.44,81.67
2025-01-26T02:30:51.061145,24.02,22.66
2025-01-25T14:20:51.061278,58.09,88.44
2025-01-23T18:05:51.061442,81.74,84.19
2025-01-22T21:27:51.061621,49.05,64.2
2025-01-21T22:42:51.062012,34.27,60.84
2025-01-20T17:04:51.062199,17.72,87.45
2025-01-20T02:52:51.062465,34.76,28.78
2025-01-19T04:13:51.062610,36.01,53.43
2025-01-18T07:22:51.062745,51.62,53.6
2025-01-16T17:30:51.062849,89.59,77.81
2025-01-15T23:44:51.062953,30.76,78.41
2025-01-15T04:26:51.063172,49.01,48.52
2025-01-13T17:25:51.063306,42.91,38.49
2025-01-12T19:41:51.063417,11.22,47.32
2025-01-12T08:51:51.063543,61.98,21.31
2025-01-11T14:43:51.063726,24.81,87.34
2025-01-09T17:33:51.063894,82.93,50.45
2025-01-09T12:14:51.064010,62.81,34.66
2025-01-08T11:25:51.064156,24.91,29.74
2025-01-07T05:02:51.064473,50.69,84.61
2025-01-05T17:04:51.064586,83.41,62.14
2025-01-05T00:55:51.064697,15.96,79.83
2025-01-04T12:47:51.064803,40.38,66.95
2025-01-03T06:56:51.064900,37.65,82.34
2025-01-01T18:41:51.064992,26.73,84.01
2025-01-01T08:40:51.065099,46.17,40.2
2024-12-31T09:11:51.065205,72.52,26.58
2024-12-30T12:18:51.065508,77.71,87.32
2024-12-29T09:35:51.065613,62.18,58.17
2024-12-27T16:16:51.065876,6.23,88.66
2024-12-27T08:49:51.066092,45.93,69.31
2024-12-25T20:32:51.066276,82.58,55.19
2024-12-25T05:18:51.066490,85.0,51.87
2024-12-24T03:26:51.066739,43.43,26.91
2024-12-23T03:52:51.066919,49.75,23.92
2024-12-22T06:30:51.067056,68.81,50.57
2024-12-21T06:40:51.067173,62.58,83.4
2024-12-19T23:11:51.067295,24.08,79.16
2024-12-19T15:00:51.067406,28.21,59.87
2024-12-18T11:49:51.067523,58.3,23.91
2024-12-17T06:34:51.067627,86.81,34.76
2024-12-16T03:58:51.067730,64.72,68.72
2024-12-15T14:06:51.067840,89.7,26.09
2024-12-14T06:06:51.067954,52.63,71.2
2024-12-12T20:48:51.068065,48.12,48.26
2024-12-12T13:06:51.068166,79.21,36.71
2024-12-11T14:51:51.068268,67.31,74.83
2024-12-10T09:51:51.068386,53.31,53.42
2024-12-08T22:56:51.068479,50.37,24.15
2024-12-08T12:01:51.068593,78.42,77.13
2024-12-07T07:58:51.068695,54.61,58.64
2024-12-06T09:12:51.068850,12.66,67.09
2024-12-05T08:21:51.068950,38.23,75.95
2024-12-03T20:35:51.069092,38.56,43.41
2024-12-03T02:53:51.069242,31.33,47.34
2024-12-01T23:33:51.069349,87.51,31.16
2024-11-30T18:38:51.069464,9.67,26.55
2024-11-30T14:25:51.069622,74.53,29.9
2024-11-29T11:51:51.069899,17.88,59.2
2024-11-28T14:37:51.070021,59.71,74.25
2024-11-27T01:26:51.070213,19.06,88.3
2024-11-26T13:13:51.070308,30.73,27.23
2024-11-24T15:25:51.070547,34.87,76.71
2024-11-24T09:22:51.070669,13.79,40.62
2024-11-23T11:23:51.071373,28.46,48.9
2024-11-21T22:23:51.071658,81.76,81.21
2024-11-20T20:28:51.072013,83.29,37.03
2024-11-20T00:28:51.073282,51.66,71.2
2024-11-18T22:40:51.074147,72.95,66.12
2024-11-18T01:57:51.074969,60.1,53.94
2024-11-16T23:26:51.076126,45.45,23.0
2024-11-16T08:38:51.076493,7.81,80.7
2024-11-14T20:14:51.076619,56.61,68.33
2024-11-14T05:48:51.076771,73.01,39.99
2024-11-13T04:50:51.076883,30.05,32.32
2024-11-11T23:34:51.077020,91.96,77.73
2024-11-10T19:40:51.077134,6.56,43.83
2024-11-09T19:40:51.077242,60.1,35.38
2024-11-08T22:47:51.077350,18.01,35.65
2024-11-08T03:13:51.077450,32.69,79.09
2024-11-07T14:23:51.077555,24.58,29.99
2024-11-05T21:15:51.077747,32.88,71.59
2024-11-05T01:19:51.077911,52.79,70.63
2024-11-03T23:15:51.078083,80.35,68.88
2024-11-02T18:24:51.078250,68.73,47.83
2024-11-01T16:50:51.078387,50.41,76.65
2024-10-31T18:26:51.078535,9.28,30.22
2024-10-30T18:36:51.078671,22.63,76.28
2024-10-30T00:43:51.078822,15.64,50.47
2024-10-29T13:51:51.078945,11.86,58.61
2024-10-27T17:21:51.079190,81.86,60.55
2024-10-26T19:35:51.079339,13.08,61.48
2024-10-26T09:25:51.079654,5.36,43.88
2024-10-24T20:25:51.079944,70.7,52.83
2024-10-23T23:47:51.080154,44.67,54.31
2024-10-22T21:33:51.080299,43.61,64.4
2024-10-22T11:14:51.080474,92.61,68.36
2024-10-20T22:29:51.080638,60.83,63.52
2024-10-20T04:31:51.080784,71.23,29.83
2024-10-18T16:18:51.081169,36.7,48.87
2024-10-18T07:26:51.081439,22.48,42.63
2024-10-16T20:01:51.081568,7.13,58.61
2024-10-16T09:43:51.081678,10.94,46.59
2024-10-14T17:30:51.081791,85.72,46.81
2024-10-13T22:19:51.081893,46.17,85.46
2024-10-12T21:57:51.082023,54.16,46.09
2024-10-11T19:27:51.082123,40.2,84.92
2024-10-10T19:35:51.082227,18.87,35.01
2024-10-10T01:42:51.082370,69.18,29.19
2024-10-09T06:07:51.082479,80.97,27.25
2024-10-07T17:53:51.082616,82.1,89.09
2024-10-07T14:30:51.082715,10.58,64.42
2024-10-05T23:40:51.082820,91.56,88.39
2024-10-05T09:49:51.082987,66.56,42.83
2024-10-04T14:22:51.083095,38.49,55.24
2024-10-03T02:56:51.083216,50.99,68.05
2024-10-02T01:54:51.083345,62.32,38.68
2024-10-01T12:48:51.083444,39.67,49.85
2024-09-29T20:38:51.083533,79.26,89.17
2024-09-29T03:54:51.083701,60.77,56.52
2024-09-28T13:02:51.083825,83.41,50.11
2024-09-26T20:33:51.083969,89.49,71.57
2024-09-26T12:58:51.084088,27.8,89.37
2024-09-24T23:41:51.084192,55.32,78.57
2024-09-24T06:41:51.084297,5.59,83.3
2024-09-23T00:12:51.084401,14.28,55.52
2024-09-21T16:07:51.084509,76.26,72.73
2024-09-20T22:44:51.084606,92.28,84.26
2024-09-19T23:12:51.084720,57.15,67.09
2024-09-19T04:02:51.084976,5.36,80.04
2024-09-18T07:57:51.085094,78.14,65.4
2024-09-16T20:23:51.085207,49.0,58.86
2024-09-16T00:00:51.085316,91.89,72.79
2024-09-15T10:44:51.085425,10.02,87.4
2024-09-14T02:42:51.085530,75.39,89.82
2024-09-13T02:22:51.085640,84.25,53.17
2024-09-11T15:21:51.085743,79.06,89.05
2024-09-10T19:05:51.085914,52.78,65.83
2024-09-10T13:29:51.086032,17.37,29.75
2024-09-09T09:21:51.086201,8.54,48.46
2024-09-07T21:08:51.086361,54.96,24.71
2024-09-06T22:03:51.086492,87.77,67.99
2024-09-05T17:34:51.086759,50.38,60.1
2024-09-04T23:05:51.086951,50.43,77.75
2024-09-03T21:23:51.087162,35.79,73.83
2024-09-03T03:37:51.087317,43.92,62.84
2024-09-02T06:48:51.087596,21.0,55.21
2024-09-01T04:31:51.087916,90.39,60.31
2024-08-31T12:57:51.088372,29.89,66.38
2024-08-30T11:32:51.088742,7.96,75.34
2024-08-29T14:18:51.088985,9.55,44.16
2024-08-27T19:12:51.089243,30.46,55.41
2024-08-27T09:04:51.089423,77.22,65.3
2024-08-25T20:11:51.089533,22.61,41.92
2024-08-24T23:08:51.089676,32.07,34.82
2024-08-24T02:17:51.089796,92.33,46.42
2024-08-23T12:48:51.089941,23.96,27.77
2024-08-22T06:32:51.090079,10.17,48.5
2024-08-21T07:58:51.090197,21.82,74.18
2024-08-20T03:17:51.090342,51.07,88.42
2024-08-19T11:12:51.090467,64.7,61.9
2024-08-18T07:59:51.090586,58.06,74.19
2024-08-17T15:06:51.090704,39.36,63.07
2024-08-16T13:47:51.091004,76.32,49.76
2024-08-15T08:46:51.091144,91.03,62.31
2024-08-14T03:34:51.091284,22.84,29.01
2024-08-13T10:30:51.091422,71.23,47.47
2024-08-12T09:45:51.091553,66.76,39.74
2024-08-11T11:08:51.091662,92.38,82.37
2024-08-10T12:01:51.091775,88.57,45.45
2024-08-09T02:59:51.091924,56.85,79.36
2024-08-08T10:11:51.092026,52.13,24.49
2024-08-07T00:05:51.092126,10.34,85.83
2024-08-06T09:44:51.092213,28.82,26.39
2024-08-04T17:37:51.092316,64.19,49.35
2024-08-04T01:39:51.092461,64.63,33.74
2024-08-03T14:41:51.092565,51.55,60.56
2024-08-02T15:10:51.092685,6.34,46.7
2024-07-31T23:59:51.092788,7.24,62.07
2024-07-31T08:01:51.092923,38.27,72.85
2024-07-30T12:53:51.093053,67.95,67.07
2024-07-29T08:35:51.093156,56.61,83.47
2024-07-27T23:41:51.093255,43.61,75.47
2024-07-26T20:39:51.093360,94.72,28.64
2024-07-26T10:36:51.093458,84.89,40.66
2024-07-24T19:58:51.093554,73.56,26.98
2024-07-24T05:11:51.093663,21.17,79.93
2024-07-23T02:05:51.093795,94.28,79.11
2024-07-21T21:44:51.093944,76.13,46.87
2024-07-21T10:55:51.094035,52.89,32.21
2024-07-19T19:10:51.094131,59.94,44.48
2024-07-18T23:36:51.094278,79.56,22.96
2024-07-18T02:32:51.094457,56.68,75.63
2024-07-16T15:25:51.094558,62.25,22.06
2024-07-15T23:20:51.094738,23.64,84.95
2024-07-15T12:00:51.094848,29.35,62.64
2024-07-14T15:00:51.094952,92.62,45.9
2024-07-13T12:10:51.095076,47.54,21.82
2024-07-12T03:11:51.095458,28.83,25.42
2024-07-11T00:46:51.095599,64.2,72.26
2024-07-10T14:08:51.098729,7.55,68.98
2024-07-09T12:16:51.099254,6.11,29.51
2024-07-08T09:08:51.099399,40.6,54.43
2024-07-07T00:57:51.099579,42.95,37.03
2024-07-05T16:23:51.099834,62.51,89.57
2024-07-04T17:23:51.100030,81.49,46.41
2024-07-04T15:04:51.100183,19.92,37.93
2024-07-02T15:31:51.100309,8.53,54.28
2024-07-02T01:28:51.100422,84.71,52.84
2024-06-30T17:17:51.100526,21.18,65.51
2024-06-30T03:07:51.100641,26.23,45.51
2024-06-28T20:29:51.100821,70.83,58.06
2024-06-28T02:52:51.101161,60.89,88.97
2024-06-27T14:02:51.101428,74.0,47.13
2024-06-26T06:46:51.101700,13.28,71.99
2024-06-24T22:27:51.101887,21.42,72.88
2024-06-24T03:02:51.102023,87.91,76.76
2024-06-22T20:47:51.102188,90.77,29.44
2024-06-21T23:06:51.102309,22.13,34.83
2024-06-20T18:52:51.102467,10.92,77.81
2024-06-19T15:36:51.102613,76.04,66.09
2024-06-19T05:19:51.102988,27.18,79.03
2024-06-18T01:47:51.103377,39.4,30.76
2024-06-16T22:04:51.104065,39.53,72.54
2024-06-16T08:32:51.104305,59.68,33.63
2024-06-15T10:18:51.104849,54.32,55.26
2024-06-14T09:15:51.104993,38.09,23.36
